1777	169	8
1777	372	10
1777	867	10
1777	1075	10
1777	1203	10
1780	428	10
1780	1378	8
1780	1569	8
1780	1601	8
1780	2151	10
1780	3290	10
1780	3630	10
1780	3782	8
1780	3830	10
1794	322	8
1794	611	10
1794	1120	6
1794	1149	10
1794	1180	10
1794	1421	10
1798	593	8
1798	788	10
1798	952	8
1798	1014	8
1798	1521	8
1798	1795	10
1798	1854	10
1798	2023	8
1798	2074	10
1798	4362	10
1798	4377	8
1798	4652	8
1798	5142	10
1799	53	10
1799	206	10
1799	306	10
1799	347	10
1799	359	10
1799	368	10
1799	400	10
1799	468	10
1799	1151	10
1799	1510	10
1799	2142	10
1799	2421	10
1799	2512	10
1799	2956	10
1799	2967	10
1799	3161	10
1799	3442	10
1799	3521	10
1801	1153	10
1801	1633	10
1801	1829	10
1801	2665	10
1801	2834	6
1801	3322	10
1801	3600	10
1806	36	8
1806	266	4
1806	1265	10
1806	1274	10
1806	1842	10
1806	2258	8
1808	22	8
1808	300	8
1808	376	8
1808	753	10
1808	846	10
1808	943	8
1808	1155	10
1808	1204	10
1808	1242	10
1808	1329	10
1808	1475	10
1808	1494	10
1808	1696	10
1808	1770	10
1808	1809	10
1808	1994	10
1808	2010	10
1808	2286	8
1808	2628	10
1808	2736	6
1808	3563	10
1810	57	10
1810	197	10
1810	426	8
1810	496	10
1810	499	8
1810	563	10
1810	612	10
1810	810	8
1810	1206	10
1810	1771	8
1810	1811	10
1810	1984	10
1810	2068	8
1810	2208	10
1810	2322	10
1810	2820	10
1810	2986	8
1810	4342	10
1818	337	10
1818	384	8
1818	611	10
1818	882	10
1818	1026	10
1818	1085	10
1818	1292	10
1818	1878	8
1818	1955	8
1818	2182	10
1818	2441	10
1818	2443	6
1822	333	10
1822	620	10
1822	621	8
1822	732	10
1822	779	6
1822	980	10
1822	1161	10
1822	1430	10
1822	1479	10
1822	1593	6
1822	1644	6
1822	1689	8
1822	1898	8
1822	2075	10
1822	2130	10
1822	2229	10
1822	2373	10
1822	2417	10
1822	2467	8
1822	2514	10
1822	2586	10
1822	2628	6
1822	3047	6
1822	3121	6
1822	3245	6
1822	3274	8
1822	3308	8
1822	3356	8
1822	3446	10
1822	3521	8
1822	3683	10
1822	3831	8
1822	3894	8
1822	3937	6
1822	4361	10
1822	4429	8
1822	4475	10
1822	4594	10
1822	4946	8
1832	13	8
1832	202	8
1832	350	10
1832	442	8
1832	565	6
1832	1166	6
1833	37	8
1833	64	10
1833	543	10
1833	623	4
1833	1012	8
1833	1245	8
1833	1534	8
1833	1930	8
1833	1954	8
1833	2225	8
1833	2322	8
1833	2464	4
1833	2572	8
1833	3635	6
1833	3914	6
1833	3917	10
1843	18	10
1843	129	10
1843	295	10
1843	536	10
1843	1887	10
1844	169	8
1844	458	10
1844	526	6
1844	1111	8
1844	1427	8
1844	1734	10
1848	17	10
1848	153	10
1848	269	8
1848	448	10
1848	544	10
1848	544	10
1848	568	10
1848	969	8
1848	1018	10
1848	1061	10
1848	3272	8
1849	21	10
1849	302	8
1849	303	10
1849	629	10
1849	763	8
1849	825	8
1849	843	10
1849	849	8
1849	877	8
1849	886	10
1849	931	8
1849	943	10
1849	1019	8
1849	1167	8
1849	1343	10
1849	1498	8
1849	1540	10
1849	1709	8
1849	1791	8
1849	1793	10
1849	1916	8
1849	1969	8
1849	2107	10
1849	2132	8
1849	2195	10
1849	2340	8
1849	2620	8
1849	3234	8
1849	3326	8
1849	3345	10
1849	3449	10
1849	3893	8
1849	3999	10
1849	4231	10
1849	4291	8
1849	4565	10
1849	4691	10
1849	4909	10
1855	79	6
1855	324	8
1855	339	10
1855	831	8
1855	864	10
1855	1143	10
1855	1215	10
1856	464	10
1856	661	10
1856	792	10
1856	872	8
1856	1075	10
1856	1172	10
1856	1205	8
1856	1467	8
1856	1483	8
1856	1485	8
1856	2205	8
1856	2541	10
1856	2572	8
1856	2923	8
1856	2937	10
1856	4783	10
1856	5521	10
1867	10	10
1867	51	8
1867	78	10
1867	178	10
1867	362	6
1867	375	8
1867	1038	8
1867	1100	6
1867	1868	10
1867	1957	8
1867	2038	10
1867	2111	8
1867	3252	8
1867	4083	8
1877	266	10
1877	789	10
1877	938	10
1877	1182	10
1877	1826	10
1878	31	10
1878	1110	6
1878	1183	8
1878	2105	10
1878	3682	8
1879	473	8
1879	1356	8
1879	1588	10
1879	1620	10
1879	2707	8
1879	3428	10
1882	141	8
1882	158	10
1882	1426	10
1882	3395	10
1891	30	8
1891	111	8
1891	303	10
1891	350	10
1891	941	8
1891	1188	10
1891	1258	10
1891	1608	10
1891	1878	10
1891	2010	10
1891	2069	10
1891	2161	10
1891	2331	8
1891	2848	10
1891	3252	8
1891	4204	10
1891	4714	10
1906	4	10
1906	187	10
1906	263	10
1906	541	10
1906	1051	10
1909	4	8
1909	397	8
1909	532	10
1909	536	8
1909	1193	8
1909	1273	10
1909	1304	10
1909	1481	8
1909	1529	10
1909	1612	10
1909	1841	8
1909	1945	10
1909	2185	8
1909	2741	10
1909	2929	10
1909	3103	8
1909	4417	10
1909	4683	10
1913	181	6
1913	245	8
1913	705	8
1913	1195	10
1913	2883	10
1913	3154	8
1920	41	6
1920	189	10
1920	610	8
1920	1317	10
1920	2018	8
1921	165	10
1921	917	8
1921	1200	10
1921	1431	8
1921	1520	10
1921	1593	8
1921	1625	10
1921	1767	8
1921	1808	10
1921	2137	10
1927	107	10
1927	926	10
1927	1205	10
1927	1356	8
1927	1678	10
1927	1713	10
1927	1840	8
1927	2131	8
1927	2290	10
1927	2373	10
1927	2482	10
1927	2508	10
1927	2613	10
1927	2702	10
1927	3586	8
1927	3588	10
1927	3937	10
1927	4242	10
1927	4635	10
1927	5377	10
1936	1209	8
1936	1845	10
1936	4237	10
1950	13	10
1950	188	8
1950	241	8
1950	294	10
1950	1927	8
1950	2296	8
1950	2606	6
1961	1184	8
1961	1218	8
1961	2930	10
1961	3831	10
1961	4070	8
1968	305	10
1968	706	10
1968	870	8
1968	876	8
1968	1237	10
1968	1324	10
1968	2726	10
1980	27	6
1980	85	10
1980	114	6
1980	225	10
1980	1078	2
1989	92	4
1989	155	8
1989	190	10
1989	425	8
1989	4640	4
2009	101	8
2009	197	10
2009	236	10
2009	287	8
2009	331	10
2009	588	6
2009	843	8
2009	1183	10
2009	1358	8
2009	1760	10
2009	2805	8
2009	4070	6
2009	4262	10
2010	335	10
2010	571	8
2010	664	10
2010	689	8
2010	1237	10
2010	1759	8
2010	2699	10
2010	3233	10
2010	3842	10
2010	4311	8
2012	722	10
2012	808	8
2012	3430	8
2012	4296	6
2013	69	8
2013	257	10
2013	292	10
2013	418	10
2013	557	8
2013	722	8
2013	1023	8
2013	1308	10
2013	1340	4
2013	1539	6
2013	1708	8
2013	1739	8
2013	1741	10
2013	1774	10
2013	2163	10
2013	2191	10
2013	2198	8
2013	2254	6
2013	2294	10
2013	2355	8
2013	2415	10
2013	2463	6
2013	2584	8
2013	2641	10
2013	2998	10
2013	3152	10
2013	3302	8
2013	3887	8
2013	4058	8
2013	4203	8
2013	4386	8
2013	4686	10
2013	5301	6
2014	4	10
2014	102	10
2014	305	10
2014	620	8
2014	1237	8
2022	1178	10
2022	1239	10
2022	1996	10
2022	3400	8
2022	3614	10
2024	464	10
2024	832	10
2024	1240	10
2024	2529	10
2024	2945	10
2024	4535	10
2024	4867	8
2025	333	10
2025	1076	10
2025	1241	10
2025	2113	10
2025	2897	6
2025	3274	8
2025	3643	6
2026	284	10
2026	865	10
2026	1242	10
2026	2226	10
2026	2928	10
2026	3020	10
2026	3458	10
2026	3594	10
2026	3713	10
2026	3942	10
2026	4314	10
2026	5046	10
2026	5561	8
2032	12	10
2032	395	8
2032	497	8
2032	1395	6
2032	1681	10
2032	1847	10
2032	1853	10
2032	3242	8
2032	3538	10
2032	4024	8
2038	421	10
2038	721	10
2038	1249	10
2038	1316	8
2038	1431	8
2038	2651	10
2038	3037	10
2038	3239	10
2038	3472	10
2042	370	8
2042	1155	8
2042	1931	8
2042	2809	10
2042	3217	8
2042	3719	10
2042	3764	10
2042	4142	10
2043	121	10
2043	378	6
2043	516	6
2043	530	10
2043	1451	10
2043	1455	10
2043	1554	6
2043	1658	10
2043	1945	10
2043	2666	8
2043	3007	10
2043	3266	10
2043	3448	10
2055	560	10
2055	1257	10
2055	1345	10
2055	2286	8
2055	2719	10
2055	3354	10
2055	3597	10
2060	14	10
2060	66	6
2060	358	6
2060	761	8
2060	1261	10
2060	1587	6
2060	1862	10
2060	1952	8
2060	2800	10
2083	158	8
2083	575	8
2083	592	8
2083	880	10
2083	2455	8
2086	656	10
2086	888	8
2086	1106	6
2086	1793	10
2086	1863	10
2086	2280	10
2091	497	10
2091	733	10
2091	744	10
2091	879	10
2091	1885	8
2091	1992	10
2097	74	10
2097	1264	10
2097	1275	8
2097	2069	10
2097	2227	10
2097	2257	10
2097	2551	10
2097	2553	8
2097	3269	8
2097	3308	10
2097	3343	4
2097	3363	8
2097	3867	8
2097	4810	10
2097	4987	10
2098	128	10
2098	225	10
2098	230	10
2098	319	4
2098	416	10
2098	474	10
2098	526	8
2098	563	4
2098	784	8
2098	1112	10
2098	1260	10
2098	1330	10
2098	2125	8
2098	2568	10
2102	700	10
2102	1012	8
2102	1261	10
2102	1277	10
2102	1403	10
2102	2444	8
2104	12	8
2104	13	10
2104	99	10
2104	158	10
2104	189	10
2104	294	10
2104	385	10
2104	1279	10
2104	1313	6
2104	1350	10
2104	3190	10
2105	669	6
2105	1280	10
2105	1569	10
2105	2151	10
2105	2321	10
2105	2480	8
2105	2482	10
2105	2562	10
2105	2599	10
2105	2660	8
2105	2786	8
2105	3702	10
2105	4974	10
2112	327	10
2112	365	10
2112	435	10
2112	475	10
2112	655	10
2112	1010	10
2112	1071	8
2112	2255	10
2112	3255	10
2112	3835	10
2120	310	6
2120	384	8
2120	625	10
2120	790	10
2120	918	6
2120	962	6
2120	971	6
2120	1278	6
2120	1287	10
2120	1475	6
2120	2621	8
2120	2891	10
2120	3883	6
2120	4082	10
2124	36	8
2124	258	10
2124	286	6
2124	1277	10
2124	1654	8
2125	53	10
2125	71	10
2125	553	10
2125	915	10
2125	2300	10
2125	2731	8
2131	1292	8
2131	1922	10
2131	2103	10
2131	2579	10
2131	4337	10
2134	96	10
2134	189	10
2134	576	8
2134	781	10
2134	1004	10
2135	18	10
2135	115	8
2135	350	10
2135	566	10
2135	783	10
2135	862	8
2135	1258	10
2135	1971	6
2135	2222	8
2135	2699	10
2135	3037	8
2135	3403	10
2135	4211	8
2137	57	8
2137	532	8
2137	656	6
2137	1295	8
2137	1360	8
2137	1831	6
2137	2139	10
2137	2621	10
2137	3092	8
2137	3132	6
2137	5090	8
2137	5361	10
2139	1297	6
2139	2522	4
2139	3409	8
2139	3641	10
2139	4924	10
2149	394	10
2149	861	10
2149	873	10
2149	1172	10
2149	3817	10
2151	250	8
2151	283	10
2151	287	10
2151	612	10
2151	652	10
2151	668	10
2151	718	10
2151	1217	10
2151	1268	10
2151	1300	10
2151	1641	10
2151	1694	10
2151	1757	10
2151	1761	8
2151	1808	10
2151	1853	10
2151	1907	10
2151	1913	8
2151	1954	8
2151	1997	10
2151	2036	10
2151	2065	10
2151	2412	10
2151	2567	10
2151	2950	10
2151	2986	10
2151	3022	10
2151	3096	10
2151	3115	10
2151	3263	10
2151	3363	8
2151	3433	10
2151	3742	10
2151	3931	10
2151	3989	10
2151	4277	10
2151	4306	10
2151	4511	10
2151	4543	10
2151	4625	8
2151	4658	10
2151	4698	10
2151	4726	10
2152	1167	8
2152	3155	10
2152	4634	8
2152	4704	10
2153	82	4
2153	151	8
2153	262	10
2153	306	10
2153	815	10
2153	1302	8
2153	1434	10
2153	2820	8
2155	372	10
2155	425	8
2155	656	8
2155	1018	10
2155	1120	8
2155	1303	10
2155	2513	8
2158	105	10
2158	205	10
2158	238	10
2158	319	6
2158	365	8
2158	752	10
2158	989	10
2158	1261	8
2158	1693	10
2158	2958	10
2158	3348	8
2158	3813	10
2162	95	10
2162	263	8
2162	1307	6
2162	3061	10
2176	458	8
2176	1019	6
2176	2108	8
2176	3312	10
2176	3346	8
2176	4569	10
2178	138	10
2178	1131	10
2178	1548	10
2178	2130	8
2178	2321	10
2178	2588	8
2178	4689	10
2178	5261	6
2189	54	10
2189	453	10
2189	500	10
2189	637	10
2189	768	10
2189	944	10
2189	1082	10
2189	1315	10
2189	1367	10
2189	1664	10
2189	1670	10
2189	2201	8
2189	2394	10
2189	2515	8
2189	2534	10
2189	2707	10
2189	3380	10
2189	3526	10
2189	3578	10
2189	3641	10
2204	507	10
2204	1204	10
2204	1287	10
2204	1322	10
2204	1502	8
2204	1560	10
2204	2419	10
2204	2985	10
2204	3495	10
2204	3517	10
2204	3656	10
2204	3690	10
2205	1084	8
2205	1310	8
2205	1323	8
2205	1474	8
2205	1989	6
2205	2259	8
2205	2284	6
2205	2340	10
2205	2584	8
2205	2791	8
2205	2799	8
2205	5130	8
2213	197	8
2213	411	8
2213	423	10
2213	510	8
2213	1204	10
2213	1292	8
2213	1368	8
2213	1582	8
2213	1707	8
2213	1885	2
2213	2256	8
2213	2318	6
2213	2782	10
2213	3038	10
2213	3111	10
2213	3461	8
2219	264	8
2219	668	10
2219	1136	10
2219	1267	10
2219	1326	10
2219	1868	10
2219	2536	6
2219	2652	10
2219	3524	10
2219	3749	10
2219	4150	10
2219	4315	10
2219	4653	8
2226	402	10
2226	714	10
2226	864	8
2226	1289	10
2226	3487	8
2226	3700	10
2234	2479	8
2234	4481	8
2234	4683	10
2234	4719	8
2235	545	10
2235	907	10
2235	1835	8
2235	2251	10
2235	2338	10
2235	3240	8
2235	3437	10
2235	4137	10
2235	4481	10
2238	4	10
2238	305	10
2238	457	10
2238	770	8
2238	1932	6
2238	3079	10
2238	4088	10
2239	4	10
2239	36	10
2239	1335	10
2239	2474	8
2239	2956	8
2239	3847	10
2242	98	10
2242	111	10
2242	187	8
2242	194	10
2242	294	10
2242	338	10
2242	541	8
2242	546	10
2242	711	6
2242	783	10
2242	793	8
2242	804	10
2242	875	10
2242	880	8
2242	987	10
2242	1004	8
2242	1133	10
2242	1338	10
2242	1550	10
2242	1903	8
2242	1975	10
2242	2331	10
2242	2364	6
2242	2455	8
2242	2692	10
2242	2757	8
2242	2924	10
2242	3080	8
2242	3104	6
2242	3169	8
2242	3194	10
2242	3521	8
2242	3681	6
2242	3682	8
2242	3786	8
2242	3825	8
2242	3925	8
2242	3969	10
2242	3970	8
2242	4024	10
2242	4404	8
2242	4404	8
2242	4644	10
2242	4840	10
2242	5151	10
2242	5282	10
2242	5336	8
2246	17	10
2246	36	6
2246	55	6
2246	66	10
2246	163	8
2246	258	8
2246	349	10
2246	481	10
2246	640	10
2246	652	10
2246	1444	6
2246	1688	8
2262	184	8
2262	464	8
2262	747	10
2262	1041	10
2262	1232	8
2262	1342	10
2265	1190	10
2265	1540	10
2265	2285	10
2265	2348	10
2265	3024	10
2282	187	10
2282	879	4
2282	1018	8
2282	1352	10
2282	2661	8
2282	4388	10
2284	381	10
2284	732	8
2284	933	10
2284	1269	8
2284	1353	8
2284	1514	8
2284	1613	10
2284	1720	10
2284	1839	10
2284	2337	10
2284	2402	8
2284	2986	10
2284	3037	10
2284	3142	8
2284	3169	10
2284	3368	8
2284	3498	10
2284	3770	8
2284	4705	8
2284	4754	10
2284	4785	8
2284	5196	10
2294	61	4
2294	541	8
2294	955	10
2294	1123	10
2294	1156	10
2296	126	10
2296	187	10
2296	333	10
2296	728	10
2296	1214	10
2296	1355	6
2296	2099	10
2296	2653	10
2296	3018	10
2296	3264	10
2296	3338	10
2298	87	10
2298	210	8
2298	498	8
2298	967	8
2298	1356	8
2298	2332	10
2298	3232	8
2311	4	8
2311	610	8
2311	1324	10
2311	2468	10
2311	3439	8
2323	54	10
2323	207	8
2323	371	10
2323	1159	10
2323	1173	10
2323	1176	10
2323	1363	10
2323	1562	8
2323	1865	10
2323	1934	8
2323	2026	6
2323	2714	6
2323	2737	8
2323	2748	8
2323	2978	10
2323	2983	8
2323	3234	10
2323	3366	8
2323	3772	10
2323	5178	10
2323	5521	10
2329	629	10
2329	658	10
2329	862	10
2329	990	8
2329	2195	10
2331	31	10
2331	201	10
2331	225	10
2331	300	10
2331	1127	10
2331	1150	10
2331	1191	10
2331	1540	10
2332	468	10
2332	471	8
2332	989	6
2332	1368	8
2332	3385	8
2333	16	8
2333	152	10
2333	360	10
2333	748	10
2333	1016	10
2333	1369	8
2333	1397	10
2333	3492	10
2333	3707	10
2334	8	6
2334	13	6
2334	76	6
2334	202	8
2334	218	8
2334	325	8
2334	380	10
2334	438	6
2334	539	10
2334	753	10
2334	880	8
2334	936	10
2334	1601	10
2334	1620	8
2334	1760	10
2334	1763	10
2334	1929	8
2334	1990	8
2334	2504	8
2334	2533	10
2334	2711	10
2334	2889	10
2335	20	10
2335	185	10
2335	318	10
2335	1403	10
2335	2879	10
2343	132	10
2343	372	8
2343	826	10
2343	1018	10
2343	1375	10
2343	2273	10
2352	17	8
2352	111	8
2352	463	8
2352	1330	10
2352	1379	8
2355	35	10
2355	495	8
2355	909	8
2355	1101	10
2355	1243	8
2355	1380	8
2355	1402	8
2355	2129	8
2355	3045	10
2355	3606	6
2355	4078	6
2355	4413	8
2362	500	10
2362	832	10
2362	922	10
2362	1382	10
2362	2060	8
2362	2613	10
2362	2959	10
2362	3917	10
2364	53	10
2364	209	8
2364	225	10
2364	245	10
2364	301	8
2364	327	10
2364	364	10
2364	365	8
2364	452	8
2364	464	8
2364	467	10
2364	705	10
2364	828	8
2364	1047	8
2364	1380	6
2364	1504	10
2364	1528	10
2364	1699	4
2364	1719	8
2364	1858	8
2364	1888	10
2364	1905	8
2364	1944	10
2364	2002	10
2364	2097	10
2364	2633	8
2364	2669	6
2364	2746	10
2364	2797	10
2364	3061	10
2364	3294	8
2364	3375	10
2364	3538	8
2364	3593	8
2364	5013	8
2379	566	10
2379	872	10
2379	1154	10
2379	1390	10
2379	1558	10
2379	1849	10
2379	1861	8
2379	1885	10
2379	2188	8
2379	2198	10
2379	2771	10
2379	4354	10
2379	4948	10
2385	216	8
2385	266	8
2385	951	10
2385	1319	6
2385	1393	10
2385	1794	6
2385	1800	10
2385	2073	10
2385	2151	8
2385	2374	8
2385	2415	8
2385	2713	8
2385	3694	10
2385	3899	8
2389	284	10
2389	462	10
2389	624	10
2389	1372	10
2389	3108	10
2389	3918	10
2389	4069	10
2389	4405	10
2392	67	10
2392	1370	10
2392	1396	8
2392	1465	8
2392	1906	8
2400	3010	8
2400	3195	10
2400	3464	10
2400	4565	8
2400	4571	10
2400	4703	10
2401	138	6
2401	213	10
2401	430	8
2401	436	10
2401	558	8
2401	655	10
2401	1041	8
2401	1245	8
2401	1403	8
2401	1454	8
2401	1667	10
2401	1702	8
2401	1713	8
2401	1804	8
2401	1952	8
2401	1999	10
2401	2080	8
2401	2236	8
2401	2800	10
2401	2874	8
2401	2928	8
2401	3041	10
2401	3067	8
2401	3157	8
2401	3417	10
2401	3458	10
2401	5181	8
2404	17	10
2404	114	10
2404	385	10
2404	944	10
2404	1330	10
2410	340	10
2410	374	6
2410	477	10
2410	1160	10
2410	1327	10
2410	3029	6
2411	413	10
2411	1206	10
2411	1962	10
2411	2567	10
2411	2598	10
2411	3287	8
2411	3333	10
2411	4198	10
2411	4259	10
2413	1341	10
2413	1402	8
2413	1857	10
2413	1885	10
2413	2229	10
2413	2906	8
2413	3643	10
2413	3855	8
2413	4298	6
2415	51	10
2415	700	10
2415	1404	4
2415	1598	10
2415	3544	10
2415	4176	10
2416	427	8
2416	533	8
2416	844	8
2416	1105	8
2416	1225	8
2416	1405	10
2416	2137	6
2416	2186	8
2416	2285	8
2416	2799	8
2416	3166	6
2416	3227	10
2416	3232	8
2416	3333	10
2416	3385	10
2416	3601	10
2416	3614	10
2416	4446	8
2418	22	10
2418	210	6
2418	449	6
2418	516	6
2418	544	10
2418	544	10
2418	563	10
2418	796	10
2418	807	8
2418	815	10
2418	874	10
2418	943	10
2418	978	10
2418	1007	10
2418	1114	8
2418	1241	10
2418	1407	10
2418	1469	8
2418	1603	10
2418	1702	10
2418	1707	10
2418	1862	8
2418	1863	8
2418	2028	6
2418	2067	10
2418	2182	10
2418	2254	10
2418	2256	10
2418	2326	10
2418	2328	8
2418	2341	10
2418	2372	8
2418	2464	10
2418	3108	10
2418	3506	6
2418	3921	10
2418	4319	10
2418	4568	6
2418	5201	8
2423	1402	10
2423	1985	8
2423	2136	8
2423	3375	8
2423	3818	6
2426	373	10
2426	848	8
2426	2309	6
2426	4024	10
2429	172	10
2429	284	10
2429	418	10
2429	1099	10
2429	1291	10
2429	1378	8
2429	1421	10
2429	1443	10
2429	1766	10
2429	2321	10
2429	2673	10
2429	3016	8
2429	3055	10
2429	3075	10
2429	3356	8
2429	3429	10
2429	3446	8
2429	3494	6
2429	3630	8
2429	3676	10
2429	3865	10
2429	3969	8
2429	4196	8
2429	4599	8
2432	53	10
2432	400	8
2432	440	8
2432	1528	8
2432	1580	10
2432	1842	8
2434	36	10
2434	458	10
2434	1293	8
2434	1415	10
2434	3108	10
2435	83	10
2435	146	10
2435	404	10
2435	486	10
2435	495	10
2435	584	10
2435	673	10
2435	702	10
2435	954	10
2435	1073	10
2435	1232	10
2435	1514	10
2435	1694	10
2435	1913	10
2435	2196	10
2435	2236	10
2435	2319	10
2435	2443	10
2435	2669	10
2435	2819	10
2435	2835	10
2435	2934	8
2435	3021	10
2435	3083	10
2435	3363	10
2435	4003	10
2435	4128	10
2435	4161	10
2435	4224	10
2435	4253	10
2435	4255	10
2435	4345	10
2435	4633	10
2435	4784	10
2435	5314	10
2435	5403	10
2439	12	10
2439	33	10
2439	212	8
2439	1116	10
2439	1416	10
2439	2525	10
2439	2804	10
2439	3620	10
2454	567	10
2454	655	10
2454	701	8
2454	1420	8
2454	2075	6
2454	2094	8
2454	2247	10
2454	2278	8
2454	3536	10
2454	3816	10
2457	36	10
2457	145	10
2457	158	10
2457	177	10
2457	338	10
2457	595	8
2457	740	10
2457	876	10
2457	1385	10
2457	3114	10
2457	3766	8
2461	753	6
2461	980	10
2461	1128	4
2461	1677	8
2461	3041	10
2461	3055	4
2461	3082	6
2461	3374	8
2461	3383	6
2461	3603	8
2461	4810	8
2472	23	8
2472	64	10
2472	68	10
2472	71	10
2472	120	10
2472	251	10
2472	323	10
2472	367	8
2472	379	8
2472	531	8
2472	806	10
2472	839	10
2472	874	10
2472	933	10
2472	943	10
2472	1068	10
2472	1107	10
2472	1151	10
2472	1205	10
2472	1262	10
2472	1283	10
2472	1302	10
2472	1320	10
2472	1425	10
2472	1440	10
2472	1462	10
2472	1481	10
2472	1543	10
2472	1554	8
2472	1558	10
2472	1585	10
2472	1591	10
2472	1602	10
2472	1700	10
2472	1732	10
2472	1744	10
2472	1778	10
2472	1827	10
2472	1873	10
2472	1895	10
2472	1953	10
2472	1989	10
2472	1997	10
2472	2038	8
2472	2142	8
2472	2188	8
2472	2205	10
2472	2247	10
2472	2287	10
2472	2463	10
2472	2482	10
2472	2530	10
2472	2551	10
2472	2647	10
2472	2658	10
2472	2678	10
2472	2870	10
2472	3019	10
2472	3085	10
2472	3108	10
2472	3153	10
2472	3175	10
2472	3242	10
2472	3286	10
2472	3336	10
2472	3374	10
2472	3522	10
2472	3529	10
2472	3572	10
2472	3604	10
2472	3671	10
2472	3713	10
2472	3775	10
2472	3788	10
2472	3795	10
2472	3808	10
2472	3847	10
2472	4006	10
2472	4043	10
2472	4162	10
2472	4198	10
2472	4232	10
2472	4286	8
2472	4333	10
2472	4345	10
2472	4351	10
2472	4356	10
2472	4365	10
2472	4470	10
2472	4506	8
2472	4527	8
2472	4604	10
2472	4751	8
2472	4840	10
2483	74	10
2483	212	10
2483	371	10
2483	557	8
2483	1430	6
2483	1479	10
2483	1519	10
2483	2116	6
2483	2364	10
2483	2924	10
2483	3514	8
2483	3606	8
2483	3728	10
2483	3749	10
2483	4414	8
2485	56	8
2485	57	8
2485	298	8
2485	714	10
2485	775	10
2485	1213	4
2485	1282	10
2485	1382	10
2485	1431	8
2485	2188	10
2485	2293	10
2485	3407	10
2490	11	10
2490	467	6
2490	2130	8
2490	2652	10
2490	2740	10
2492	214	10
2492	1433	8
2492	1676	4
2492	2020	10
2492	2162	8
2492	3147	10
2492	3729	10
2492	3997	4
2492	4118	10
2492	4834	10
2492	5110	8
2494	108	10
2494	1152	10
2494	1363	10
2494	1399	10
2494	1434	10
2494	3651	10
2494	4082	10
2500	46	8
2500	245	8
2500	810	6
2500	873	8
2500	1318	10
2500	1348	8
2500	1435	10
2500	1498	10
2500	1702	10
2500	1754	10
2500	2225	8
2500	2320	10
2500	2948	10
2500	3509	10
2500	3782	10
2500	3938	10
2501	185	10
2501	963	10
2501	1121	10
2501	1436	10
2501	2642	10
2507	96	10
2507	188	10
2507	205	10
2507	256	8
2507	258	8
2507	619	10
2507	1063	10
2507	1979	10
2507	2377	8
2507	2561	10
2507	2989	10
2507	3080	4
2507	3295	6
2507	3971	10
2511	357	10
2511	577	10
2511	709	10
2511	1727	10
2511	2438	8
2511	2724	8
2511	3161	10
2511	3425	10
2511	3526	10
2511	3665	10
2511	3893	10
2511	4196	6
2511	4323	10
2511	4461	8
2511	4925	10
2525	699	10
2525	1445	10
2525	1550	8
2525	1783	10
2525	2669	10
2528	85	6
2528	167	10
2528	211	10
2528	2878	8
2528	4881	8
2529	173	10
2529	326	10
2529	1448	4
2529	1568	10
2529	2023	8
2529	2510	10
2529	3172	8
2529	3437	8
2529	3855	10
2529	4000	10
2529	4649	10
2529	4825	10
2529	4924	6
2529	5575	4
2542	173	8
2542	1099	10
2542	1242	8
2542	2087	8
2542	2508	8
2542	2702	10
2542	3489	10
2542	3657	10
2542	4145	8
2542	4314	4
2542	4362	8
2542	5124	6
2553	55	8
2553	93	10
2553	108	10
2553	994	10
2553	1413	10
2553	1710	10
2553	4530	10
2554	180	10
2554	262	10
2554	335	10
2554	361	10
2554	810	10
2554	1007	10
2554	1264	10
2554	1282	10
2554	1390	10
2554	1455	10
2554	1514	8
2554	1913	10
2554	1954	10
2554	2033	10
2554	2500	10
2554	2798	8
2554	2940	6
2554	2954	10
2554	3127	10
2554	3349	10
2554	3706	10
2554	4061	10
2554	4385	8
2554	4616	10
2562	6	8
2562	106	10
2562	335	10
2562	343	6
2562	431	8
2562	496	8
2562	500	10
2562	626	10
2562	847	10
2562	882	10
2562	1179	10
2562	1282	8
2562	1478	10
2562	1728	4
2562	1827	8
2562	1848	8
2562	1849	8
2562	2189	8
2562	2374	8
2562	2474	8
2562	2500	10
2562	2748	10
2562	2907	8
2562	3149	10
2562	3155	10
2562	3166	10
2562	3196	10
2562	3649	6
2562	4584	8
2566	23	10
2566	55	10
2566	331	8
2566	626	10
2566	638	8
2566	1458	8
2569	169	10
2569	411	10
2569	996	10
2569	1020	10
2569	1197	10
2569	1793	10
2569	2771	10
2569	3918	10
2573	78	10
2573	187	10
2573	258	8
2573	269	10
2573	273	10
2573	467	10
2573	727	10
2573	1131	10
2573	1206	10
2573	1459	10
2573	1800	10
2573	2208	10
2573	2576	6
2573	2641	10
2573	2770	8
2573	3797	10
2573	4446	6
2574	13	10
2574	213	10
2574	936	10
2574	965	10
2574	1259	4
2574	2020	10
2574	5081	8
2578	3	8
2578	6	10
2578	20	10
2578	183	8
2578	201	10
2578	295	10
2578	310	6
2578	313	6
2578	325	8
2578	346	10
2578	372	10
2578	784	10
2578	996	8
2578	1111	10
2578	1150	6
2578	1245	8
2578	1461	10
2578	1699	6
2578	2659	10
2578	2820	6
2588	111	8
2588	297	8
2588	1133	10
2588	1315	8
2588	1466	8
2588	1491	6
2588	2327	8
2588	2553	10
2588	3031	10
